Fecha,Medio de comunicación,Título de la nota,Enlance,Resumen
01/10/2020,Forbes Mx,El cerco policial a manifestantes feministas violó sus derechos humanos: AI,https://www.forbes.com.mx/el-cerco-policial-a-manifestantes-feministas-violo-sus-derechos-humanos-ai/,Integrantes del cuerpo de la policía de la Ciudad de México y del grupo conocido como Ateneas retuvieron a las manifestantes desde el inicio de la protesta alrededor de las 14:45 de la tarde  hasta cerca de las 19 horas cuando empezaron a permitir la salida de las mujeres sin permitir que la manifestación avanzara hacia el Zócalo capitalino.
29/09/2020,Forbes MX,El fuerte operativo policial con el que el gobierno de CDMX rompió una marcha feminista,https://www.forbes.com.mx/gobierno-de-cdmx-rompe-marcha-feminista-con-fuerte-operativo-policiaco/,"En este punto los grupo de protestantes se enfretaban armadas con martillos para impactar a los escudos del cuerpo policíaco, lanzaban botellas de agua y detonaron cuetones; en tanto que las policías lanzaron gas lacrimógeno y gas de extintores, pero también realizaron detonaciones."
29/09/2020,Televisa,Sheinbaum descarta represión policial en marcha feminista a favor del aborto,https://noticieros.televisa.com/ultimas-noticias/sheinbaum-descarta-represion-policial-en-marcha-feminista-a-favor-del-aborto/,La jefa de Gobierno también respondió a las críticas de la Comisión de Derechos Humanos de la Ciudad de México sobre la actuación de las policías y argumentó que “siempre es perfectible un protocolo” e invitó a revisar las imágenes de otras ciudades del mundo para ver la actuación policial en estos casos.
29/09/2020,Televisa,Autoridades niegan represión durante manifestación feminista en la Ciudad de México,https://noticieros.televisa.com/ultimas-noticias/autoridades-niegan-represion-manifestacion-feminista-ciudad-mexico/,"En un texto previo, la SSC negó el uso de gases lacrimógenos por parte de la policía, al enfatizar que solo están equipados con su equipo de protección personal y extintores."
20/09/2020,Animal político,"Descalificaciones, represión, violencia: así fue la jornada por la despenalización del aborto en la CDMX",https://www.animalpolitico.com/2020/09/descalificaciones-represion-violencia-asi-fue-la-jornada-por-la-despenalizacion-del-aborto-en-la-cdmx/,"Habían pasado solo 10 minutos y 700 metros del camino que pretendía seguir una de las marchas por el aborto legal y seguro en la Ciudad de México, cuando la policía la rodeó, montó un encapsulamiento que duró cuatro horas, y dio comienzo a un operativo de represión que provocó la respuesta violenta de las manifestantes. El fuerte operativo policial ocurrió minutos después de que la jefa de gobierno, Claudia Sheinbaum, descalificara la marcha de este lunes y hablara de un presunto vínculo entre un empresario ligado a la gestión de Enrique Peña Nieto y el movimiento feminista."
28/09/2020,Animal político,Policías enfrentan y encapsulan a feministas en marcha #28S; hay 56 personas lesionadas,https://www.animalpolitico.com/2020/09/policias-feministas-se-enfrentan-marcha-zocalo/,Los elementos policiacos detonaron algunos extintores para disuadir a los contingentes feministas y apagar el fuego que alcanzó los pies y piernas de algunas policías.
28/09/2020,Sin embargo,FOTOS Y VIDEOS: Policía de la CdMx impide que #AbortoLegalYa llegue al Zócalo; hubo 56 heridas,https://www.sinembargo.mx/28-09-2020/3867883,"La organización internacional defensora de los derechos humanos planteó a la Jefa de Gobierno de la capital del país que está monitoreando la marcha que hoy #28S realizan las colectivas feministas por la legalización del aborto en México, y que fue encapsulada entre las avenidas Juárez y Balderas por grupos de policía que, además, les lanzaron gas para contenerlas."
29/09/2020,Aquí noticias,Condenan criminalización de la marcha de 28S,https://aquinoticias.mx/condenan-criminalizacion-de-la-marcha-de-28s/,"Al punto de las tres de la tarde, minutos después del mensaje de la jefa de gobierno, se desplegó un operativo policial que se encontró con las manifestantes en la esquina de Paseo de la Reforma y avenida Juárez. Ahí, un cerco de, inicialmente, cientos de policías confrontó con gases a las feministas."
28/09/2020,RompeViento,#28S REALIZAN MARCHAS POR EL ABORTO ENTRE REPRESIÓN Y DETENCIONES,https://www.rompeviento.tv/28s-realizan-marchas-por-el-aborto-entre-represion-y-detenciones/,"En el Día de Acción Global por el acceso al Aborto Legal y Seguro, se realizaron manifestaciones en varios estados de México para exigir que se respete el derecho de las mujeres a decidir sobre sus cuerpos. Sin embargo, se documentaron detenciones en Tijuana y represión por parte de la policía en la CDMX."
02/10/2020,La Izquierda Diario,Policía ejerce violencia sexual contra las manifestantes del 28S por el derecho a decidir,http://www.laizquierdadiario.mx/Policia-ejerce-violencia-sexual-contra-las-manifestantes-del-28S-por-el-derecho-a-decidir,"Encapsulamiento por más de 4 horas, uso de gas lacrimógeno, extintores, petardos, amedrentamiento y golpes, fue la actuación de la policía, en la que activistas también denuncian violencia sexual contra las manifestantes. En redes sociales se han difundido imágenes que comprueban la violencia sexual ejercida por una mujer policía contra una manifestante."
29/10/2020,Soptas.com,¿Y ENTONCES LOS VIDEOS? SHEINBAUM DICE QUE NO HUBO REPRESIÓN EN MARCHA DEL 28S,https://www.sopitas.com/noticias/sheinbaum-marcha-aborto-cdmx-represion-derechos-humanos/,"En este sentido, la Comisión de Derechos Humanos de la Ciudad de México informó que durante la marcha de ayer, 28 de septiembre, el gobierno incumplió “en diversos momentos” algunos aspectos de las normas y protocolos de actuación que se deberían aplicar para manifestaciones. Es por eso que ya se encuentran investigando y documentando para solicitar reuniones de trabajo con la Secretaría de Seguridad Ciudadana y la Secretaría de Gobierno."
29/10/2020,SDP noticias,#28S: Acusan que represión policial bloqueó protesta de mujeres por el Aborto Legal en CDMX,https://www.sdpnoticias.com/local/cdmx/mujeres-marcha-aborto-legal-28s-2020-represion-policial.html,"Las mujeres cruzaron Reforma e ingresaron a avenida Juárez, sin embargo solo pudieron avanzar hasta la altura de calle Balderas, pues la policía colocó una valla con sus escudos para impedir la continuación de la protesta y de las 3 a las 5 de la tarde, las manifestantes no pudieron moverse de este punto. Organizaciones civiles, como Amnistía Internacional y el Centro de comunicación Cencos, hicieron un llamado al gobierno de Claudia Sheinbaum a retirar el encapsulamiento de la manifestación, por considerar que esta práctica es contraria a los protocolos de actuación policial; también denunciaron violación a los derechos humanos como el de libre tránsito y a manifestarse."
5/11/2020,Malvestida,Del 28S y por qué las feministas tenemos derecho a protestar,https://malvestida.com/2020/10/28s-cdmx-derecho-a-protestar/,"Al ser encapsuladas, las manifestantes fueron forzadas a permanecer juntas en un espacio reducido, incluso cuando las medidas sanitarias actuales recomiendan lo contrario. Los policías usaron también gas pimienta, extintores y cohetones, estrategias y artículos que pertenecían al supuestamente extinto cuerpo de granaderos. Esto fue un ataque directo, ya que, al estar encapsuladas, las mujeres no podían dispersarse. Por eso afirmamos que las acciones no tuvieron intención de contención ni apertura al diálogo, sino ataques que también incluyeron violencia psicológica."
29/10/2020,Codigo magneta,La dos versiones de la represión #28S,https://codigomagenta.com.mx/articulo/comunidad/la-dos-versiones-la-represion-28s/,"Las manifestantes y periodistas denunciaron en las redes sociales cómo la policía capitalina les impidió el paso al Zócalo, y para impedirles el paso, las encapsularon y les rociaron gas lacrimógeno. Organizaciones como Amnistía Internacional señalaron que el encapsulamiento al que fueron sometidas no es una técnica policial legítima y supone un obstáculo a los derechos de las personas manifestantes."