Fecha,Medio de comunicación,Título de la nota,Enlance,Descripción
24/08/2020,W radio. 7_15 am gabriela barca _Omar,,,
22/08/2020,Tercera Vía,Represión y detenciones arbitrarias en marcha de mujeres en León Guanajuato,https://terceravia.mx/2020/08/represion-y-detenciones-arbitrarias-en-marcha-de-mujeres-en-leon-guanajuato/,"Una centena de mujeres feministas se congregaron en el Arco de la Calzada, en León Guanajuato, para exigir justicia para Evelyn, una joven que denunció hace pocos días haber sido víctima de una agresión sexual por parte de un elemento de la policía, quien la tocó por debajo de su falda. La manifestación inició a las seis de la tarde, donde colectivos feministas partieron sobre la calle Madero, rumbo a la Plaza Principal. Sin embargo, diversas voces se han pronunciado por la agresión de policías a las manifestantes, incluyendo a menos a cuatro reporteras de medios locales en la Ciudad de León, quienes fueron golpeadas. "
24/08/2020,Zona Franca,Colectivos feministas solicitan destitución de Bravo Arrona como titular de la SSPL,https://zonafranca.mx/politica-sociedad/colectivos-feministas-solicitan-destitucion-de-bravo-arrona-como-titular-de-la-sspl/,
23/08/2020,La Silla Rota,El caso de Evelyn: una historia que alertó a colectivos feministas,https://guanajuato.lasillarota.com/estados/el-caso-de-evelyn-una-historia-que-alerto-a-colectivos-feministas-evelyn-amigos-acoso-sexuales/427068,"Mientras tanto, la Procuraduría de los Derechos Humanos del Estado de Guanajuato abrió un expediente de queja 108/2020-A por la detención de las mujeres durante la manifestación. ""La libre manifestación y la libertad de expresión son derechos fundamentales que deben ser garantizados a todas las personas por las autoridades"", informaron en un comunicado oficial."
24/08/2020,Animal Político (con info de POPLab),"Policías de León, Guanajuato, torturaron y agredieron sexualmente a adolescentes",https://www.animalpolitico.com/2020/08/policias-leon-guanajuato-torturaron-agredieron-sexualmente-adolescentes/,"En otros casos, las manifestantes detenidas fueron reconocidas por los policías en la parada del OptiBus (oruga) del Sistema Integrado de Transporte (SIT), quienes se metieron al sistema de transporte para detenerlas y subirlas a la patrulla. Ahí también privaron de su libertad a mujeres que salían del trabajo. A una madre con su hija la detuvieron en la parada del camión, pese a que nada tenían que ver con la manifestación. A la menor le quitaron sus pertenencias con violencia con todo y ninguna de las dos opuso resistencia."
23/08/2020,El Universal,"Violencia sexual, reacción de policía en León ante la marcha feminista, acusa senadora de Morena",https://www.eluniversal.com.mx/nacion/violencia-sexual-reaccion-de-policia-en-leon-ante-la-marcha-feminista-acusa-senadora-de,"Recordó que la marcha, conformada mayoritariamente de jóvenes mujeres, se llevó a cabo para protestar por un caso de violencia sexual cometido por elementos de la policía municipal contra una joven, esto en las inmediaciones de la caseta de policía de la Plaza del Expiatorio en el centro de la ciudad. Denunció que la reacción de la policía ante la marcha fue actuar con más violencia sexual, con más detenciones arbitrarias e incluso con uso desproporcionado de la fuerza, ya que se realizaron 23 detenciones arbitrarias bajo el argumento de que las manifestantes habían “cometido infracciones al Reglamento de Policía y Vialidades”."
24/08/2020,La Jornada,Indaga 'ombudsman' estatal represión a mujeres en León,https://www.jornada.com.mx/ultimas/estados/2020/08/24/indaga-ombudsman-estatal-represion-a-mujeres-en-leon-5866.html,"La Procuraduria de Derechos Humanos del estado de Guanajuato informó que abrió el expediente de queja 108/2020-A, por los hechos registrados esta noche (la del sábado) en la ciudad de León durante una manifestación de mujeres, que han sido denunciados por diversas organizaciones civiles y compañeras de personas que fueron detenidas."
23/08/2020,López Dóriga Digital,Reprimen marha feminista en Guanajuato,https://lopezdoriga.com/lopez-doriga-tv/reprimen-marcha-feminista-en-guanajuato/,"En Guanajuato, la policía reprimió una marcha feminista dejando como saldo varias mujeres agredidas y detenidas"
24/08/2020,La Silla Rota,Carta a Derechos Humanos: las 7 peticiones de las feministas en León,https://guanajuato.lasillarota.com/estados/carta-a-derechos-humanos-las-7-peticiones-de-las-feministas-en-leon-manifestacion-sabado-puntos-clave-agresiones/427290,"Es importante decir que durante la manifestación cuatro reporteras fueron agredidas mientras grababan el momento de las detenciones. Justo el día de ayer interpusieron una denuncia ante la Fiscalía de Guanajuato, y hoy se acompañaron de las integrantes del Consejo Estatal de Protección a Periodistas y Personas Defensoras de Derechos Humanos."
24/08/2020,Expansión,Actuación policial en protesta feminista en Guanajuato es cuestionada por abusos,https://politica.expansion.mx/estados/2020/08/24/actuacion-policial-en-protesta-feminista-en-guanajuato-es-cuestionada-por-abusos,"Colectivos feministas, legisladoras y organizaciones de la sociedad civil (OSC) han alzado la voz para denunciar y exigir justicia para las mujeres que salieron a las calles y que fueron víctimas de estas agresiones."
24/08/2020,AM,Difieren políticos sobre actuación de policía en manifestación feminista,https://www.am.com.mx/guanajuato/noticias/Difieren-politicos-sobre-actuacion-de-policia-en-manifestacion-feminista-20200824-0002.html,"Rememoró que la manifestación justo se generó por actos de los cuales se acusa a la policía local y “ya ha  habido muchos casos en los que la policía municipal de León es señalada, los mandos están mandando señales equivocadas en el uso de los protocolos”."
22/08/2020,Correo,"Por presunto acoso sexual de un policía a una joven, feministas se manifiestan en el centro",https://periodicocorreo.com.mx/por-presunto-acoso-sexual-de-un-policia-a-una-joven-feministas-se-manifiestan-en-el-centro/,"A través de un comunicado, la Secretaría de Seguridad Pública de León dio a conocer los nombres de las personas que fueron detenidas durante el  enfrentamiento. De acuerdo a los datos que se brindaron, 23 mujeres detenidas que se encuentran en el juzgado cívico, las cuales están en espera de ser presentadas ante un juez para que determine su situación."
23/08/2020,Sol de León,"Se pronuncia Red Nacional Feminista contra represión a mujeres en León, Gto.",https://www.elsoldeleon.com.mx/local/se-pronuncia-red-nacional-feminista-contra-represion-a-mujeres-en-leon-guanajuato-5661854.html,"Es indignante que en un estado como Guanajuato las mujeres no puedan expresar el miedo que tienen de salir a las calles y que peor aún, sean todavía reprimidas con más miedo, dijo Beatriz Gasca"
24/08/2020,Milenio,Rechaza UG actos de represión en marcha feminista,https://www.milenio.com/politica/comunidad/guanajuato-reprueba-ug-actos-represion-marcha-feminista,"Nos manifestamos en contra de cualquier tipo de violencia y particularmente la violencia de género en la que todas las instituciones tenemos el compromiso insoslayable de actuar con empatía, firmeza y corresponsabilidad. https://www.milenio.com/politica/comunidad/guanajuato-reprueba-ug-actos-represion-marcha-feminista"
22/08/2020,Sol de León,Llevan a juzgado cívico a detenidas en manifestación feminista,https://www.elsoldeleon.com.mx/local/llevan-a-juzgado-civico-a-detenidas-en-manifestacion-feminista-5660815.html,
23/08/2020,Aristegui Noticias,Policía de León reprime protesta de feministas,https://aristeguinoticias.com/2308/mexico/policia-de-leon-reprime-protesta-de-feministas-videos/,
23/08/2020,Zona Franca,Demandan atención a violencia contra periodistas en marcha feminista,https://zonafranca.mx/politica-sociedad/demandan-atencion-a-violencia-contra-periodistas-en-marcha-feminista/,"Considerando que los “hechos se circunscriben en un contexto de represión hacia las personas defensoras de derechos humanos y periodistas”, las asociaciones apuntaron que en lo que va del año, Guanajuato presenta un alza de violencia contra colectivos y defensoras, específicamente en temas de desaparición, feminicidios, derechos sexuales y reproductivos, y libertad de expresión."
24/08/2020,Publimetro,Periodistas agredidas durante protesta inician procesos contra Policía de León,https://www.publimetro.com.mx/mx/guanajuato/2020/08/24/periodistas-agredidas-protesta-inician-procesos-policia-leon.html,"“Seguimos documentando las detenciones y cada vez eran más violentas y que iban cazando gente porque inclusive personas en los comercios fueron detenidas. Las chicas sometidas en el piso, les aplicaban llaves en el cuello y las pateaban y todo eso quedó grabado por Alfonsina y por mí. Estaban impidiendo que nosotras nos acercáramos a grabar lo que ellas estaban haciendo”, señaló Melissa Esquivias."
22/08/2020,Sol de León,Marcha feminista termina en enfrentamiento contra la policía municipal de León,https://www.elsoldeleon.com.mx/local/video-marcha-feminista-termina-en-enfrentamiento-contra-la-policia-municipal-de-leon-5660387.html,
23/08/2020,PopLab,Repudian organizaciones de derechos humanos del país la represión a feministas en León,https://poplab.mx/article/RepudianorganizacionesdederechoshumanosdelpaislarepresionafeministasenLeon,"Por el abuso de autoridad, los tratos de tortura y la violencia sexual contra mujeres detenidas la noche del sábado en León, activistas de todo el país condenaron la actuación de la Secretaría de Seguridad Pública de León y exigieron la renuncia del titular, Mario Bravo Arrona."
23/08/2020,ZonaDocs,"“Ahorcaron, golpearon y sometieron a varias mujeres” denuncian redes feministas de Guanajuato, tras represión policial a manifestación pacífica en León",https://www.zonadocs.mx/2020/08/23/ahorcaron-golpearon-y-sometieron-a-varias-mujeres-denuncian-redes-feministas-de-guanajuato-tras-represion-policial-a-manifestacion-pacifica-en-leon/,
23/08/2020,Artículo 19,"Fuerzas de seguridad de León, Guanajuato reprimen protesta sobre violencia de género",https://articulo19.org/fuerzas-de-seguridad-de-leon-guanajuato-reprimen-protesta-sobre-violencia-de-genero/,"La tarde del 22 de agosto un grupo de más de 100 mujeres participó en un acto de protesta expresando su indignación por la denuncia de una agresión sexual de policías de León en contra de una joven el pasado viernes 14 de agosto 1. #JusticiaParaEvelyn comenzó a partir de las 18:00 horas en la Plaza Expiatorio desarrollándose marchas por varias calles del centro de la ciudad. Grupos de mujeres y colectivos mixtos expresaron su rechazo con consignas, etapas de silencio y otras expresiones artísticas."
23/08/2020,ZonaDocs,"Policías de León, Guanajuato reprime y agrede a feministas y periodistas, “cometió un doble ataque contra mujeres defensoras”: Colectivo por la Libertad de Expresión",https://www.zonadocs.mx/2020/08/23/policias-de-leon-guanajuato-reprime-y-agrede-a-feministas-y-periodistas-cometio-un-doble-ataque-contra-mujeres-defensoras-colectivo-por-la-libertad-de-expresion/,
23/08/2020,PopLab,Policía de León tortura y agrede sexualmente a adolescentes; hace redada tras manifestación feminista,https://poplab.mx/article/PoliciadeLeontorturayagredesexualmenteaadolescenteshaceredadatrasmanifestacionfeminista,"De acuerdo con más de diez testimonios recogidos, muchas manifestantes fueron ahorcadas cuando se reunieron afuera de la caseta de policía en la Plaza Expiatorio, a quienes también les golpearon a puño cerrado y les jalaron del cabello. A una menor de edad le arrancaron las perforaciones de la cara y las orejas al arrestarla; declara que una agente le dijo ""estas arracadas me gustan para la boda de la próxima semana, me las voy a quedar"". "
24/08/2020,AJ+Español,Video viral,https://twitter.com/ajplusespanol/status/1298070086234775553,"Cientos de mujeres se manifestaron este fin de semana en León, Guanajuato, contra los abusos policiales. "
26/08/2020,Milenio,Emite PDHEG recomendación a Policía de León tras represión a mujeres en marcha,https://www.milenio.com/politica/comunidad/pdheg-emite-recomendaciones-policia-leon-represion-mujeres,"Por tal motivo se requirió que se brinde la protección especial a periodistas y defensoras de derechos humanos en el contexto de manifestaciones, quienes adquieren de conformidad con los Derechos Humanos un tratamiento reforzado obedeciendo a la naturaleza e importancia de sus funciones. https://www.milenio.com/politica/comunidad/pdheg-emite-recomendaciones-policia-leon-represion-mujeres"
23/08/2020,Zona Franca ,Demandan investigar violencia contra periodistas en marcha feminista,https://zonafranca.mx/politica-sociedad/demandan-atencion-a-violencia-contra-periodistas-en-marcha-feminista/,"Debido a las graves violaciones a derechos humanos cometidas y en el contexto de alta violencia e impunidad en Guanajuato, exhortamos a la Comisión Nacional de los Derechos Humanos la atracción del caso, considerando que los hechos cometidos corresponden a tortura sexual."
26/08/2020,Jornada,Protestan en Guanajuato por represión a mujeres en León,https://www.jornada.com.mx/ultimas/estados/2020/08/26/protestan-en-guanajuato-por-represion-a-mujeres-en-leon-4345.html,
18/09/2020,Punto y aparte,Detienen a ex policías por abuso sexual contra #Evelin,http://puntoyaparteradio.com.mx/detienen-a-ex-policias-por-abuso-sexual-contra-evelyn/,"Agentes de Investigación Criminal de la Fiscalía General del Estado (FGE) cumplimentaron orden de aprehensión a Juan “N” y Eduardo “N”, ex policías de León, por los delitos de abuso sexual, hostigamiento sexual y abuso de autoridad, ocurridos el pasado 15 de agosto en agravio de Evelyn, caso que provocó manifestaciones días después de grupos de mujeres que exigieron justicia."